kind,id,key,text,status,existing_size,generated_size
vocab,grajno,grajno,grajno,ok,42524,42524
vocab,gramatiko,gramatiko,gramatiko,ok,57164,57164
vocab,gramo,gramo,gramo,ok,39884,39884
vocab,granda,granda,granda,ok,42044,42044
vocab,grandioza,grandioza,grandioza,ok,60284,60284
vocab,graso,graso,graso,ok,43004,43004
vocab,grati,grati,grati,ok,39644,39644
vocab,gratuli,gratuli,gratuli,ok,50684,50684
vocab,grava,grava,grava,ok,39404,39404
vocab,graveda,graveda,graveda,ok,49484,49484
vocab,grego,grego,grego,ok,37724,37724
vocab,greno,greno,greno,ok,37724,37724
vocab,grimaci,grimaci,grimaci,ok,56444,56444
vocab,grimaco,grimaco,grimaco,ok,57884,57884
vocab,grimpi,grimpi,grimpi,ok,46124,46124
vocab,grinci,grinci,grinci,ok,46844,46844
vocab,gripo,gripo,gripo,ok,38204,38204
vocab,griza,griza,griza,ok,40604,40604
vocab,groteska,groteska,groteska,ok,55004,55004
vocab,groto,groto,groto,ok,41324,41324
vocab,grumbli,grumbli,grumbli,ok,49244,49244
vocab,grundo,grundo,grundo,ok,40844,40844
vocab,gruo,gruo,gruo,ok,35324,35324
vocab,grupo,grupo,grupo,ok,38204,38204
vocab,gubernio,gubernio,gubernio,ok,55484,55484
vocab,gudro,gudro,gudro,ok,36764,36764
vocab,gumo,gumo,gumo,ok,35084,35084
vocab,gust_umi,gust_umi,gust/umi,ok,50204,50204
vocab,gusto,gusto,gusto,ok,40844,40844
vocab,guto,guto,guto,ok,35324,35324
vocab,gvardio,gvardio,gvardio,ok,53804,53804
vocab,gvidi,gvidi,gvidi,ok,38444,38444
vocab,gxardeno,gxardeno,ĝardeno,ok,47804,47804
vocab,gxemelo,gxemelo,ĝemelo,ok,48044,48044
vocab,gxemi,gxemi,ĝemi,ok,36764,36764
vocab,gxendarmo,gxendarmo,ĝendarmo,ok,50204,50204
vocab,gxenerala,gxenerala,ĝenerala,ok,55964,55964
vocab,gxeni,gxeni,ĝeni,ok,39164,39164
vocab,gxentila,gxentila,ĝentila,ok,51884,51884
vocab,gxermo,gxermo,ĝermo,ok,39644,39644
vocab,gxi,gxi,ĝi,ok,26684,26684
vocab,gxibo,gxibo,ĝibo,ok,36524,36524
vocab,gxiri,gxiri,ĝiri,ok,36044,36044
vocab,gxis,gxis,ĝis,ok,35564,35564
vocab,gxoji,gxoji,ĝoji,ok,38924,38924
vocab,gxui,gxui,ĝui,ok,35564,35564
vocab,gxusta,gxusta,ĝusta,ok,43244,43244
vocab,ha,ha,ha,ok,26924,26924
vocab,hajlo,hajlo,hajlo,ok,43964,43964
vocab,haki,haki,haki,ok,40364,40364
vocab,halo,halo,halo,ok,39644,39644
vocab,halti,halti,halti,ok,47564,47564
vocab,hangaro,hangaro,hangaro,ok,49964,49964
vocab,haringo,haringo,haringo,ok,45644,45644
vocab,harmonio,harmonio,harmonio,ok,59564,59564
vocab,haro,haro,haro,ok,37724,37724
vocab,hauxto,hauxto,haŭto,ok,48284,48284
vocab,hav_igi,hav_igi,hav/igi,ok,46364,46364
vocab,haveno,haveno,haveno,ok,48284,48284
vocab,havi,havi,havi,ok,36044,36044
vocab,hazardo,hazardo,hazardo,ok,53084,53084
vocab,he,he,he,ok,26204,26204
